model_type,model_label,dataset,n_patients,accuracy,accuracy_ci_lo,accuracy_ci_hi,balanced_acc,balanced_acc_ci_lo,balanced_acc_ci_hi,macro_f1,macro_f1_ci_lo,macro_f1_ci_hi,macro_auc,macro_auc_ci_lo,macro_auc_ci_hi,f1_adeno,f1_adeno_ci_lo,f1_adeno_ci_hi,f1_smallcell,f1_smallcell_ci_lo,f1_smallcell_ci_hi,f1_squamous,f1_squamous_ci_lo,f1_squamous_ci_hi,auc_adeno,auc_adeno_ci_lo,auc_adeno_ci_hi,auc_smallcell,auc_smallcell_ci_lo,auc_smallcell_ci_hi,auc_squamous,auc_squamous_ci_lo,auc_squamous_ci_hi,test_timestamp
efficientnet_b0_2d,EffNet-B0 (2D),Lung-PET-CT-Dx (test),53,0.7169811320754716,0.6037735849056604,0.8301886792452831,0.5682261208576999,0.40250974658869404,0.7505116959064327,0.5537817145603735,0.39897452265099326,0.7184147143705968,0.8230720795110492,0.7167548148525192,0.913830173704194,0.8493150684931505,0.7575757575757576,0.9315068493150684,0.28571428571428575,0.0,0.5882352941176471,0.5263157894736842,0.25,0.7619047619047619,0.868421052631579,0.768421052631579,0.9526315789473684,0.7624113475177305,0.5779255319148936,0.9361702127659574,0.8383838383838383,0.696969696969697,0.952020202020202,2026-04-27T20:50:09
efficientnet_b0_2d,EffNet-B0 (2D),BigLunge (test),43,0.46511627906976744,0.32558139534883723,0.6046511627906976,0.4615384615384615,0.3212820512820513,0.6051282051282051,0.4524024024024024,0.30511148644558256,0.5992402659069325,0.6875457875457877,0.5740750915750915,0.7974648962148964,0.5405405405405405,0.375,0.6857142857142857,0.41666666666666663,0.16666666666666666,0.64,0.4,0.16,0.6153846153846154,0.6952380952380953,0.5380952380952382,0.8333333333333333,0.7435897435897436,0.5717948717948719,0.8846794871794872,0.6238095238095238,0.43327380952380945,0.7904761904761904,2026-04-29T06:55:10
resnet50_2d,ResNet-50 (2D),Lung-PET-CT-Dx (test),53,0.7358490566037735,0.6226415094339622,0.8301886792452831,0.5399610136452241,0.42884990253411304,0.6315789473684211,0.4711111111111112,0.3861693861693862,0.5570175438596491,0.7681167780831833,0.6419123485696834,0.8810843834010127,0.8533333333333334,0.7670241528478731,0.9230769230769231,0.0,0.0,0.0,0.56,0.36363636363636365,0.7619047619047619,0.8456140350877194,0.7262719298245615,0.9439035087719297,0.7163120567375887,0.4785460992907801,0.9256205673758865,0.7424242424242424,0.5527777777777777,0.9040404040404041,2026-04-28T04:28:16
resnet50_2d,ResNet-50 (2D),BigLunge (test),43,0.4186046511627907,0.27906976744186046,0.5581395348837209,0.4102564102564103,0.2735042735042735,0.5504273504273504,0.40392156862745093,0.2673868196850389,0.5469782410571883,0.650976800976801,0.53870115995116,0.7588095238095237,0.4117647058823529,0.20689655172413793,0.5945945945945946,0.3,0.0,0.521853546910755,0.5,0.3028619528619529,0.6875,0.6023809523809525,0.43077380952380956,0.7714880952380953,0.7076923076923077,0.5564102564102564,0.8538461538461538,0.6428571428571429,0.4690476190476191,0.8119047619047619,2026-04-29T06:57:38
densenet121_2d,DenseNet121 (2D),Lung-PET-CT-Dx (test),53,0.7735849056603774,0.6792452830188679,0.8679245283018868,0.6228070175438596,0.456140350877193,0.7896929824561401,0.6149707602339182,0.45221744731647934,0.7684686831233334,0.7865374536707123,0.6612091425641258,0.9045417972181692,0.88,0.8055555555555556,0.9473684210526315,0.3333333333333333,0.0,0.6666666666666666,0.631578947368421,0.37444852941176476,0.8421052631578947,0.9035087719298246,0.8157894736842105,0.9719298245614035,0.6808510638297872,0.425531914893617,0.9185283687943262,0.7752525252525253,0.5808080808080809,0.9368686868686869,2026-04-28T08:53:57
densenet121_2d,DenseNet121 (2D),BigLunge (test),43,0.3953488372093023,0.23255813953488372,0.5348837209302325,0.39487179487179486,0.23589743589743586,0.5452991452991452,0.3927469135802469,0.23280668105994856,0.5361875300093691,0.5764346764346765,0.4623321123321123,0.6920680708180709,0.43749999999999994,0.2220238095238095,0.6206896551724138,0.3703703703703704,0.14801587301587302,0.5714285714285714,0.3703703703703704,0.14285714285714285,0.5806451612903226,0.5785714285714285,0.3976190476190476,0.7524404761904762,0.5769230769230769,0.39230769230769236,0.7666666666666667,0.5738095238095239,0.3904166666666667,0.7500595238095239,2026-04-29T06:57:57
swin_tiny_2d,Swin-Tiny (2D),Lung-PET-CT-Dx (test),53,0.7547169811320755,0.6415094339622641,0.8679245283018868,0.6890838206627681,0.5224171539961014,0.8538255360623781,0.6541991341991342,0.48114680507286145,0.8072110294617949,0.8354398784409982,0.713714176102194,0.9301802506211799,0.8571428571428572,0.7647058823529411,0.9333333333333333,0.5454545454545454,0.2,0.8333333333333334,0.56,0.3702020202020202,0.7368421052631579,0.880701754385965,0.7824561403508772,0.9614035087719298,0.7872340425531915,0.5425531914893617,0.9787234042553191,0.8383838383838385,0.6994318181818181,0.9419823232323232,2026-04-28T09:00:25
swin_tiny_2d,Swin-Tiny (2D),BigLunge (test),43,0.4418604651162791,0.3023255813953488,0.5813953488372093,0.43247863247863244,0.29572649572649573,0.5726495726495727,0.42572786690433745,0.27223737686288985,0.5644480767135228,0.6324175824175824,0.49822954822954824,0.7535057997557997,0.42424242424242425,0.21428571428571427,0.6060606060606061,0.3529411764705882,0.0,0.6,0.5,0.3125,0.6666666666666666,0.6000000000000001,0.41660714285714284,0.769047619047619,0.6948717948717948,0.4897435897435898,0.8641025641025641,0.6023809523809524,0.402202380952381,0.7833928571428571,2026-04-29T06:58:26
