epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
16,0.9695426013934214,0.570509246620101,0.6359368331199317,0.544577922661944,0.9172720695269927,0.6831683168316832,0.5999455337690632,3.2725424859373684e-05,,0.2,True,1,3,patient,2026-05-03T11:18:35
17,0.9740474881089028,0.5684508293616863,0.580952380952381,0.5472964046907709,0.8988439560543187,0.6732673267326733,0.6279956427015251,2.968453286464312e-05,,0.2,True,0,3,patient,2026-05-03T11:18:57
18,0.9838830752316281,0.5519774631688031,0.6681397306397306,0.6283429815706811,0.9539569631484325,0.693069306930693,0.7502723311546841,2.656976298823284e-05,,0.2,True,0,3,patient,2026-05-03T11:19:16
19,0.9625125676874708,0.579203527065551,0.7279564879564879,0.6590161998495332,0.902423174023325,0.7425742574257426,0.7339324618736384,2.3430237011767167e-05,,0.2,True,0,3,patient,2026-05-03T11:19:39
20,0.9609882788586283,0.5652935670950262,0.6497695852534563,0.6819552679498916,0.9709643994578878,0.6138613861386139,0.6138344226579521,2.0315467135356887e-05,,0.2,True,0,3,patient,2026-05-03T11:20:01
21,0.9568182291589332,0.5791186772031917,0.6515277777777778,0.6764179503292408,0.94167428116762,0.6831683168316832,0.7075163398692811,1.7274575140626325e-05,,0.2,True,0,3,patient,2026-05-03T11:20:23
22,0.9375770845248959,0.603665575532487,0.5722222222222223,0.6245065284178187,0.9841314065850721,0.6435643564356436,0.7039760348583878,1.4355517710873185e-05,,0.2,True,1,3,patient,2026-05-03T11:20:41
23,0.942397478193975,0.5927861525162496,0.6358974358974359,0.6198824786324787,0.8997901935917124,0.7128712871287128,0.7282135076252724,1.1604330125525079e-05,,0.2,True,2,3,patient,2026-05-03T11:20:59
24,0.9256166229976904,0.615937787127133,0.5478896103896104,0.585336422836423,0.9124299642693905,0.693069306930693,0.656318082788671,9.064400256282757e-06,,0.2,True,3,3,patient,2026-05-03T11:21:17
25,0.9237831270219948,0.6092905269717924,0.7128205128205128,0.6322025197025197,0.8958144629274616,0.7326732673267327,0.7293028322440088,6.775784314464717e-06,,0.2,True,4,3,patient,2026-05-03T11:21:35
26,0.9094350851262218,0.6129859434322376,0.7128205128205128,0.6578435453435453,0.9160222987485599,0.7227722772277227,0.7478213507625272,4.774575140626317e-06,,0.2,True,5,3,patient,2026-05-03T11:21:53
27,0.9189993889904124,0.61910147208804,0.5788978494623657,0.6681796250344637,0.9304828410233553,0.6633663366336634,0.6274509803921569,3.092332998903411e-06,,0.2,True,6,3,patient,2026-05-03T11:22:10
28,0.9121841427071102,0.6250840551260841,0.6084020146520146,0.6333734589782977,0.9283377371974877,0.693069306930693,0.7107843137254902,1.7555878527937166e-06,,0.2,True,7,3,patient,2026-05-03T11:22:28
29,0.9179809634344185,0.6091880121290945,0.5857623857623858,0.5910207499589221,0.9320317957237476,0.6732673267326733,0.6702069716775599,7.85420971784226e-07,,0.2,True,8,3,patient,2026-05-03T11:22:46
30,0.9104965695523857,0.6293188569246627,0.5857623857623858,0.5933089287255955,0.9299651455636546,0.6732673267326733,0.6702069716775599,1.971324671380559e-07,,0.2,True,9,3,patient,2026-05-03T11:23:05
