epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.7796815423775982,0.3483433990912264,0.24501424501424504,0.24501424501424504,1.9501467195356854,0.3170731707317073,0.29914529914529914,3e-06,3e-05,0.2,True,0,3,patient,2026-04-28T20:23:48
2,1.8203267561678855,0.3529670913525398,0.3146339616927852,0.2798241033535151,1.9401475213329245,0.36585365853658536,0.35042735042735046,2.995376000599692e-06,2.995376000599692e-05,0.2,True,0,3,patient,2026-04-28T20:50:19
3,1.7989215465570918,0.3671928639385902,0.2978363759296822,0.28582819421223743,1.934481200224124,0.34146341463414637,0.3282051282051282,2.981532510892707e-06,2.9815325108927066e-05,0.2,True,0,3,patient,2026-04-28T21:03:37
4,1.8706433902513113,0.3525266968464828,0.2978363759296822,0.3034355711840499,1.931966621683251,0.34146341463414637,0.3282051282051282,2.958554880596515e-06,2.958554880596515e-05,0.2,True,0,3,patient,2026-04-28T21:09:45
5,1.8123342412986503,0.35874246460902626,0.3374566684911513,0.3110431401168386,1.925523423260043,0.36585365853658536,0.35384615384615387,2.9265847744427307e-06,2.9265847744427305e-05,0.2,True,0,3,patient,2026-04-28T21:13:07
6,1.8153442464916911,0.3362732167569799,0.3374566684911513,0.324249904303995,1.909771954791146,0.36585365853658536,0.35384615384615387,2.88581929876693e-06,2.88581929876693e-05,0.2,True,0,3,patient,2026-04-28T21:14:25
7,1.7621360712493492,0.35953691610355126,0.3374566684911513,0.3374566684911513,1.880771623635144,0.36585365853658536,0.35384615384615387,2.836509786282552e-06,2.8365097862825516e-05,0.2,True,0,3,patient,2026-04-28T21:16:01
8,1.7591483310358413,0.36336810391950464,0.3374566684911513,0.3374566684911513,1.8535794308466942,0.36585365853658536,0.35384615384615387,2.7789602465311388e-06,2.7789602465311384e-05,0.2,True,0,3,patient,2026-04-28T21:16:45
9,1.734189395399283,0.36414770247743755,0.3374566684911513,0.3374566684911513,1.8278022286314402,0.36585365853658536,0.35384615384615387,2.7135254915624216e-06,2.7135254915624213e-05,0.2,True,1,3,patient,2026-04-28T21:16:58
10,1.7002944298927358,0.37738788457216366,0.3374566684911513,0.3374566684911513,1.8081954710231805,0.36585365853658536,0.35384615384615387,2.640608948400047e-06,2.6406089484000465e-05,0.2,True,2,3,patient,2026-04-28T21:17:06
