epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.4010095850521365,0.36739823866393895,0.3965175150519978,0.3965175150519978,1.3597826350549733,0.3902439024390244,0.38632478632478634,3e-06,3e-05,0.2,True,0,3,patient,2026-04-29T08:04:20
2,1.3559301810548794,0.3779592954128241,0.420378904249872,0.40844820965093487,1.3086331238657791,0.4146341463414634,0.411965811965812,2.995376000599692e-06,2.995376000599692e-05,0.2,True,0,3,patient,2026-04-29T08:04:32
3,1.3327554998018885,0.34523967790238635,0.4169953146593859,0.4112972446537519,1.269303021964079,0.4146341463414634,0.411965811965812,2.981532510892707e-06,2.9815325108927066e-05,0.2,True,0,3,patient,2026-04-29T08:04:44
4,1.2590341841148225,0.3925697916297321,0.4404040404040404,0.4259260864377661,1.259017911016571,0.43902439024390244,0.43760683760683766,2.958554880596515e-06,2.958554880596515e-05,0.2,True,0,3,patient,2026-04-29T08:04:54
5,1.2384692304181737,0.38166724497686283,0.3886328725038403,0.41534407585575556,1.2426465283269468,0.3902439024390244,0.38632478632478634,2.9265847744427307e-06,2.9265847744427305e-05,0.2,True,0,3,patient,2026-04-29T08:05:05
6,1.2498813761780594,0.3609606497091618,0.4169953146593859,0.41534407585575556,1.2124444868253625,0.4146341463414634,0.411965811965812,2.88581929876693e-06,2.88581929876693e-05,0.2,True,1,3,patient,2026-04-29T08:05:13
7,1.2046284822438726,0.3866068253613287,0.39258658008658015,0.39940492241660214,1.2010114844541373,0.3902439024390244,0.38632478632478634,2.836509786282552e-06,2.8365097862825516e-05,0.2,True,2,3,patient,2026-04-29T08:05:21
8,1.176500427012412,0.3775005447515129,0.3414502164502165,0.3836773703987275,1.1923347156240334,0.34146341463414637,0.3384615384615384,2.7789602465311388e-06,2.7789602465311384e-05,0.2,True,3,3,patient,2026-04-29T08:05:29
9,1.1638372890996618,0.39767301907659786,0.31501610305958133,0.3496842998654593,1.182757177708312,0.3170731707317073,0.3128205128205128,2.7135254915624216e-06,2.7135254915624213e-05,0.2,True,4,3,patient,2026-04-29T08:05:36
10,1.160267760264163,0.3896236177782177,0.3419952210274791,0.33282051351242564,1.1724265873061945,0.34146341463414637,0.33846153846153854,2.640608948400047e-06,2.6406089484000465e-05,0.2,True,5,3,patient,2026-04-29T08:05:43
11,1.1295237847511341,0.409527781543721,0.38179028132992326,0.34626720180566123,1.1643426248005457,0.3902439024390244,0.38290598290598293,2.5606601717798217e-06,2.5606601717798212e-05,0.2,True,6,3,patient,2026-04-29T08:05:52
12,1.121051588279522,0.41399271679984384,0.3407407407407408,0.3548420810327144,1.16284909344608,0.34146341463414637,0.33846153846153854,2.474172072495276e-06,2.4741720724952757e-05,0.2,True,7,3,patient,2026-04-29T08:05:59
13,1.1197743130046012,0.4120722511614352,0.3392886683209264,0.3539398967971968,1.154700215558828,0.34146341463414637,0.33846153846153854,2.38167787843871e-06,2.3816778784387097e-05,0.2,True,8,3,patient,2026-04-29T08:06:07
14,1.1319394976887482,0.38843567057292055,0.3158730158730159,0.3319674749782277,1.1468722864707805,0.3170731707317073,0.3128205128205128,2.2837478470739234e-06,2.283747847073923e-05,0.2,True,9,3,patient,2026-04-29T08:06:15
