epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.1579661417263123,0.26536038496407804,0.22076978939724035,0.22076978939724035,1.0522893008991658,0.4158415841584158,0.2638888888888889,1e-06,,0.2,True,0,3,patient,2026-04-28T08:48:52
2,1.0806997568933319,0.4138344005138784,0.5795015189174261,0.4001356541573332,0.9639347142542288,0.594059405940594,0.4820261437908497,1.7333333333333336e-05,,0.2,True,0,3,patient,2026-04-28T08:49:23
3,1.0017422281385426,0.529846745242141,0.5094997594997596,0.43659035593814205,0.9146941439189377,0.6138613861386139,0.5729847494553377,3.3666666666666674e-05,,0.2,True,0,3,patient,2026-04-28T08:49:46
4,0.9463419441882791,0.5859337364114224,0.6262626262626263,0.5717546348932706,0.8743574088463043,0.6732673267326733,0.6102941176470589,5e-05,,0.2,True,0,3,patient,2026-04-28T08:50:04
5,0.8766694890909477,0.6695642679052499,0.4473039215686274,0.5276887691103377,0.9140444156777767,0.6534653465346535,0.5452069716775599,4.957432749209755e-05,,0.2,True,0,3,patient,2026-04-28T08:50:20
6,0.8321379211249365,0.7061268208829473,0.5126170126170126,0.5287278534827554,0.9243312282416657,0.6138613861386139,0.5130718954248366,4.83118057351089e-05,,0.2,True,1,3,patient,2026-04-28T08:50:35
7,0.8087285209916552,0.7246745654393209,0.5640612076095947,0.5079940472650782,0.851451957498798,0.693069306930693,0.6263616557734205,4.6255428393240366e-05,,0.2,True,2,3,patient,2026-04-28T08:50:49
8,0.7440429043194564,0.7602111723657607,0.5458483444844742,0.5408421882370272,0.8712196207531839,0.7029702970297029,0.6078431372549019,4.347522293051649e-05,,0.2,True,3,3,patient,2026-04-28T08:51:02
9,0.7167135346351297,0.8006519102021352,0.4855242566510172,0.5318112695816953,0.8388817719830811,0.7326732673267327,0.5604575163398693,4.006586590948142e-05,,0.2,True,4,3,patient,2026-04-28T08:51:15
10,0.7123041613811463,0.8032834683153859,0.5228070175438596,0.518059872893117,0.8439986105183609,0.7029702970297029,0.4934640522875817,3.614345889441347e-05,,0.2,True,5,3,patient,2026-04-28T08:51:28
11,0.70377988943146,0.819899973999345,0.49437229437229435,0.5009011895223904,0.853739068708347,0.7029702970297029,0.47848583877995643,3.184157475180209e-05,,0.2,True,6,3,patient,2026-04-28T08:51:40
12,0.6668658718027314,0.8312117306424822,0.5618475618475619,0.526342291254572,0.8584946848963964,0.7227722772277227,0.5653594771241831,2.7306708986582563e-05,,0.2,True,7,3,patient,2026-04-28T08:51:53
13,0.6703992289448552,0.8397674370901577,0.6639639639639641,0.5733946067279402,0.8302106590368062,0.7623762376237624,0.5906862745098039,2.269329101341746e-05,,0.2,True,8,3,patient,2026-04-28T08:52:05
14,0.6316728935484592,0.8608289156111161,0.5882319434951013,0.6046811564355424,0.8542636278021427,0.7227722772277227,0.5122549019607843,1.8158425248197937e-05,,0.2,True,0,3,patient,2026-04-28T08:52:18
15,0.6595154701544835,0.8509269135818808,0.5674074074074075,0.6065344382888243,0.8816657439442991,0.7128712871287128,0.5375816993464052,1.385654110558656e-05,,0.2,True,0,3,patient,2026-04-28T08:52:31
16,0.6493691837499992,0.8625560685153774,0.6132478632478632,0.5896290713834573,0.8276837776028776,0.7524752475247525,0.5179738562091503,9.934134090518596e-06,,0.2,True,0,3,patient,2026-04-28T08:52:44
17,0.6217002983706886,0.8747306309853288,0.7380116959064327,0.6395556555205678,0.8129639179651974,0.7920792079207921,0.5977668845315903,6.52477706948352e-06,,0.2,True,1,3,patient,2026-04-28T08:52:57
18,0.6130664748736425,0.8799281592031599,0.7216374269005849,0.6909656620182937,0.810926524737409,0.801980198019802,0.6173747276688454,3.744571606759651e-06,,0.2,True,0,3,patient,2026-04-28T08:53:10
19,0.6155582807019313,0.8842080254287749,0.7380116959064327,0.7325536062378167,0.8205458176045017,0.7920792079207921,0.5977668845315903,1.6881942648911078e-06,,0.2,True,0,3,patient,2026-04-28T08:53:23
20,0.6079604050908587,0.8796985705318215,0.7216374269005849,0.7270955165692009,0.8192902635072024,0.7920792079207921,0.6127450980392157,4.256725079024555e-07,,0.2,True,0,3,patient,2026-04-28T08:53:36
