epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.2691961714763516,0.35244202787158113,0.3769781775778777,0.3769781775778777,1.2697835657167138,0.36585365853658536,0.36752136752136755,3e-06,3e-05,0.2,True,0,3,patient,2026-04-29T08:35:52
2,1.2536860279689561,0.3548942509144963,0.40073675826364,0.38885746792075887,1.2543641972986068,0.3902439024390244,0.39316239316239315,2.995376000599692e-06,2.995376000599692e-05,0.2,True,0,3,patient,2026-04-29T08:36:03
3,1.2339056525009358,0.3708254577905347,0.3766513056835638,0.38478874717502715,1.2337641305064562,0.36585365853658536,0.36410256410256414,2.981532510892707e-06,2.9815325108927066e-05,0.2,True,0,3,patient,2026-04-29T08:36:14
4,1.1818313156532136,0.385207493600856,0.3766513056835638,0.38467978987692253,1.2186712600429606,0.36585365853658536,0.36410256410256414,2.958554880596515e-06,2.958554880596515e-05,0.2,True,1,3,patient,2026-04-29T08:36:22
5,1.1938819739992255,0.3855045440649794,0.34838709677419355,0.3672299027137737,1.2075729403436555,0.34146341463414637,0.3384615384615384,2.9265847744427307e-06,2.9265847744427305e-05,0.2,True,2,3,patient,2026-04-29T08:36:30
6,1.1872420931493999,0.3719374368632586,0.4228896103896104,0.38264267094912263,1.1900346038504417,0.4146341463414634,0.411965811965812,2.88581929876693e-06,2.88581929876693e-05,0.2,True,3,3,patient,2026-04-29T08:36:39
7,1.1767051668356585,0.37243520885822085,0.4228896103896104,0.3980554391844715,1.1811234073609298,0.4146341463414634,0.411965811965812,2.836509786282552e-06,2.8365097862825516e-05,0.2,True,4,3,patient,2026-04-29T08:36:49
8,1.1501368587380214,0.3768693455397605,0.4100248138957816,0.41860134489166745,1.1686918246820106,0.4146341463414634,0.411965811965812,2.7789602465311388e-06,2.7789602465311384e-05,0.2,True,0,3,patient,2026-04-29T08:36:57
9,1.1450134128924236,0.38989850429789774,0.3845977011494253,0.4058373751449391,1.1607441361646476,0.3902439024390244,0.38974358974358975,2.7135254915624216e-06,2.7135254915624213e-05,0.2,True,0,3,patient,2026-04-29T08:37:07
10,1.146706004332233,0.38089562403584715,0.34633896569380446,0.38032049357967046,1.160424390194579,0.34146341463414637,0.3384615384615384,2.640608948400047e-06,2.6406089484000465e-05,0.2,True,1,3,patient,2026-04-29T08:37:14
11,1.138778956046957,0.3906138278594786,0.39258658008658015,0.3745077489766033,1.1541869070218957,0.3902439024390244,0.38632478632478634,2.5606601717798217e-06,2.5606601717798212e-05,0.2,True,2,3,patient,2026-04-29T08:37:23
12,1.128570024225096,0.35828572526014707,0.3876936175786751,0.37553972111968653,1.15062183400859,0.3902439024390244,0.38974358974358975,2.474172072495276e-06,2.4741720724952757e-05,0.2,True,3,3,patient,2026-04-29T08:37:31
13,1.1226210979436406,0.37716304228598735,0.3845977011494253,0.38829263293822686,1.1435998585653602,0.3902439024390244,0.38974358974358975,2.38167787843871e-06,2.3816778784387097e-05,0.2,True,4,3,patient,2026-04-29T08:37:40
14,1.127411739399891,0.38449523051560197,0.3647714833059661,0.3790209340113555,1.1391544904768096,0.36585365853658536,0.36068376068376073,2.2837478470739234e-06,2.283747847073923e-05,0.2,True,5,3,patient,2026-04-29T08:37:48
15,1.119823342285409,0.38291321201460743,0.32025482859743154,0.3565413376842743,1.1360472140845306,0.34146341463414637,0.3384615384615384,2.18098574960932e-06,2.18098574960932e-05,0.2,True,6,3,patient,2026-04-29T08:37:57
16,1.1101457799507293,0.3882221721252035,0.3658512624029866,0.35029252476879474,1.1365813235318438,0.36585365853658536,0.36410256410256414,2.074025148547635e-06,2.0740251485476345e-05,0.2,True,7,3,patient,2026-04-29T08:38:06
17,1.1133703672333268,0.3917974324879774,0.3607940446650124,0.3489667118884769,1.133160935055395,0.36585365853658536,0.36068376068376073,1.9635254915624216e-06,1.963525491562421e-05,0.2,True,8,3,patient,2026-04-29T08:38:14
18,1.1117991880075822,0.39081117419721983,0.33572281959378736,0.3541227088872621,1.1325491089258135,0.34146341463414637,0.335042735042735,1.8501680457838586e-06,1.8501680457838582e-05,0.2,True,9,3,patient,2026-04-29T08:38:23
