epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.1009382341855052,0.3374453181412867,0.34279918864097364,0.34279918864097364,1.0978845030296849,0.36633663366336633,0.26933551198257083,1e-06,,0.2,True,0,3,patient,2026-05-03T10:55:25
2,1.0811838399221874,0.4240512720504932,0.5489025460930641,0.44585086736701884,1.0470917320433464,0.6138613861386139,0.4694989106753813,3.4000000000000007e-05,,0.2,True,0,3,patient,2026-05-03T10:55:41
3,1.0097047242589607,0.5246798514807612,0.5563460693895478,0.48268260137452845,0.9245513133875286,0.6336633663366337,0.5550108932461874,6.700000000000002e-05,,0.2,True,0,3,patient,2026-05-03T10:56:02
4,0.9236918125137189,0.618287569224961,0.6433699633699633,0.5828728596175251,0.8641298875098921,0.7128712871287128,0.681917211328976,0.0001,,0.2,True,0,3,patient,2026-05-03T10:56:18
5,0.8065902505418842,0.7280291724567632,0.6098484848484849,0.6031881725359987,0.8810096956391371,0.7029702970297029,0.6854575163398694,9.966191788709716e-05,,0.2,True,0,3,patient,2026-05-03T10:56:36
6,0.7122042401101284,0.804102924298479,0.6547161758429364,0.6359782080204615,0.7791650322557405,0.7920792079207921,0.6958061002178649,9.86522435289912e-05,,0.2,True,0,3,patient,2026-05-03T10:56:51
7,0.6478000304414073,0.8507571146021672,0.667032967032967,0.6438658759081294,0.8992324089275971,0.7623762376237624,0.681917211328976,9.698463103929544e-05,,0.2,True,0,3,patient,2026-05-03T10:57:07
8,0.6078172120134335,0.8804351813757476,0.6830065359477123,0.6682518929412052,0.8645650880937358,0.7821782178217822,0.7374727668845317,9.468163201617062e-05,,0.2,True,0,3,patient,2026-05-03T10:57:23
9,0.5912445025885451,0.8912036689713542,0.694880174291939,0.6816398924242062,0.776547771373778,0.7722772277227723,0.6497821350762528,9.177439057064683e-05,,0.2,True,0,3,patient,2026-05-03T10:57:39
10,0.5794141131530408,0.9035365784041548,0.7444444444444445,0.7074437182280319,0.7884781979422533,0.801980198019802,0.6486928104575163,8.83022221559489e-05,,0.2,True,0,3,patient,2026-05-03T10:57:54
11,0.5399811021157563,0.9181554479810913,0.7915057915057915,0.7436101367473916,0.7871429656298106,0.8316831683168316,0.7075163398692811,8.43120818934367e-05,,0.2,True,0,3,patient,2026-05-03T10:58:12
12,0.5506772681252692,0.926357850729314,0.734353023909986,0.7567677532867406,0.7523402803726779,0.801980198019802,0.6405228758169934,7.985792958513931e-05,,0.2,True,0,3,patient,2026-05-03T10:58:27
13,0.5258016211288481,0.9334992871806076,0.699108734402852,0.7416558499395433,0.7493937277156888,0.801980198019802,0.6255446623093682,7.500000000000001e-05,,0.2,True,0,3,patient,2026-05-03T10:58:39
14,0.5068557170351047,0.945501561147826,0.6509142053445852,0.6947919878858078,0.7669978137234695,0.7920792079207921,0.6059368191721134,6.980398830195785e-05,,0.2,True,1,3,patient,2026-05-03T10:58:49
15,0.4797767140251956,0.9550735825906765,0.6904761904761904,0.6801663767412092,0.7322915535391742,0.8217821782178217,0.6429738562091504,6.434016163555452e-05,,0.2,True,2,3,patient,2026-05-03T10:59:00
16,0.5236248434295695,0.9365136374353992,0.7166666666666667,0.6860190208291473,0.7913014950188062,0.8217821782178217,0.6116557734204794,5.868240888334653e-05,,0.2,True,3,3,patient,2026-05-03T10:59:11
17,0.49443735280129314,0.9502715446424056,0.6101432442895858,0.6724287004774809,0.7519977618264788,0.801980198019802,0.5561002178649237,5.29072414455238e-05,,0.2,True,4,3,patient,2026-05-03T10:59:21
18,0.4501321726389414,0.963374003431054,0.7237108882678503,0.683506933074701,0.7462285529566175,0.8217821782178217,0.6579520697167757,4.709275855447622e-05,,0.2,True,5,3,patient,2026-05-03T10:59:33
19,0.49628949620880275,0.9513213133991639,0.6498257839721254,0.6612266388431872,0.7682502913566036,0.7821782178217822,0.548202614379085,4.13175911166535e-05,,0.2,True,6,3,patient,2026-05-03T10:59:43
20,0.5188345829560246,0.9366691250048257,0.6101432442895858,0.6612266388431872,0.7512170010395632,0.8118811881188119,0.5838779956427015,3.565983836444549e-05,,0.2,True,7,3,patient,2026-05-03T10:59:53
21,0.49974958067689695,0.9513320332887508,0.6101432442895858,0.6233707575170989,0.7562675253125547,0.801980198019802,0.5942265795206971,3.019601169804216e-05,,0.2,True,8,3,patient,2026-05-03T11:00:04
22,0.47015606487657075,0.9608227489353238,0.6851851851851852,0.6351572245881189,0.7347571062677689,0.7920792079207921,0.56781045751634,2.500000000000001e-05,,0.2,True,9,3,patient,2026-05-03T11:00:15
