epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
1,1.0989733975509117,0.2828793935603218,0.3407258064516128,0.3407258064516128,1.0860506590389416,0.4752475247524752,0.40740740740740744,1e-06,,0.2,True,0,3,patient,2026-04-29T08:16:35
2,1.0770403496150314,0.4373995193358839,0.5253443843290742,0.43303509539034346,0.9974288030435111,0.6336633663366337,0.46377995642701525,1.0800000000000002e-05,,0.2,True,0,3,patient,2026-04-29T08:16:52
3,1.014709493723409,0.5121247746427596,0.5403894351262771,0.46881987530232133,1.0859789660262091,0.5742574257425742,0.6334422657952069,2.0600000000000003e-05,,0.2,True,0,3,patient,2026-04-29T08:17:12
4,0.9859756426564579,0.5540262614467707,0.5983193277310925,0.5546843823954813,0.8790774581996539,0.693069306930693,0.6127450980392157,3.0400000000000004e-05,,0.2,True,0,3,patient,2026-04-29T08:17:35
5,0.9394358319455179,0.5911258637373288,0.6542172424525367,0.5976420017699687,0.9100626534178057,0.6831683168316832,0.6925381263616558,4.020000000000001e-05,,0.2,True,0,3,patient,2026-04-29T08:17:56
6,0.9006189452163105,0.64135019292502,0.7179689786362307,0.6568351829399534,0.7922241123578021,0.7524752475247525,0.7099673202614379,5e-05,,0.2,True,0,3,patient,2026-04-29T08:18:19
7,0.8514978063517603,0.6805201592550659,0.6717171717171717,0.6813011309353131,0.8398398239800645,0.7227722772277227,0.7110566448801743,4.980286753286195e-05,,0.2,True,0,3,patient,2026-04-29T08:18:41
8,0.8191450700677675,0.7050730346448731,0.5439343265430222,0.6445401589654748,0.8534813439876372,0.7326732673267327,0.6639433551198257,4.9214579028215776e-05,,0.2,True,0,3,patient,2026-04-29T08:19:01
9,0.7800164243270611,0.7372412947549115,0.629235347985348,0.6149622820818473,0.9149698822856253,0.6633663366336634,0.6437908496732025,4.8244412147206284e-05,,0.2,True,1,3,patient,2026-04-29T08:19:18
10,0.7306074356210643,0.778531462085104,0.6562758906379454,0.6098151883887719,0.7976191947781706,0.7425742574257426,0.6372549019607843,4.690766700109659e-05,,0.2,True,2,3,patient,2026-04-29T08:19:36
11,0.7305764594468577,0.7762163892671853,0.605079365079365,0.6301968679008861,0.8257109045072366,0.7524752475247525,0.6337145969498911,4.522542485937369e-05,,0.2,True,3,3,patient,2026-04-29T08:19:53
12,0.6702777311719698,0.8142876172005685,0.5772331154684096,0.61286279039524,0.8833590263628778,0.6831683168316832,0.579520697167756,4.3224215685535294e-05,,0.2,True,4,3,patient,2026-04-29T08:20:11
13,0.6696844897393522,0.8181157925408321,0.6560784313725491,0.6127969706401079,0.7798807369237031,0.7425742574257426,0.6209150326797386,4.093559974371725e-05,,0.2,True,5,3,patient,2026-04-29T08:20:29
14,0.6911048848053505,0.8108159621530581,0.678562845469839,0.6372914641035993,0.8072033923394201,0.7821782178217822,0.6462418300653595,3.8395669874474915e-05,,0.2,True,6,3,patient,2026-04-29T08:20:46
15,0.6364375869261807,0.8423471986518419,0.6203703703703703,0.6516705490709195,0.8788003363378782,0.7128712871287128,0.6220043572984749,3.5644482289126814e-05,,0.2,True,7,3,patient,2026-04-29T08:21:03
16,0.6145833982475872,0.8723762985162783,0.660278949835912,0.6530707218920404,0.796744413351588,0.7722772277227723,0.5422113289760349,3.2725424859373684e-05,,0.2,True,8,3,patient,2026-04-29T08:21:21
17,0.617807340262265,0.8624269545140306,0.6306306306306307,0.6370933169456378,0.8045655000604139,0.7524752475247525,0.5710784313725491,2.968453286464312e-05,,0.2,True,9,3,patient,2026-04-29T08:21:38
